"siteID","date","Year","Month","P","var","value"
"Pitilla",1994-12-01,1994,12,194.899993896484,"Tmin",17
"Pitilla",1994-12-01,1994,12,194.899993896484,"Tmax",25
"Pitilla",1994-12-01,1994,12,194.899993896484,"Tavg",21
"Rancho Harold",1994-12-01,1994,12,51.5,"Tmin",19
"Rancho Harold",1994-12-01,1994,12,51.5,"Tmax",27
"Rancho Harold",1994-12-01,1994,12,51.5,"Tavg",23
"Rincon 1000",1994-12-01,1994,12,37.7999992370605,"Tmin",17
"Rincon 1000",1994-12-01,1994,12,37.7999992370605,"Tmax",26
"Rincon 1000",1994-12-01,1994,12,37.7999992370605,"Tavg",21.5
"Rincon 1200",1994-12-01,1994,12,75.1999969482422,"Tmin",14
"Rincon 1200",1994-12-01,1994,12,75.1999969482422,"Tmax",22
"Rincon 1200",1994-12-01,1994,12,75.1999969482422,"Tavg",18
"Bosque Humedo",1995-01-01,1995,1,1.5,"Tmin",21
"Bosque Humedo",1995-01-01,1995,1,1.5,"Tmax",31
"Bosque Humedo",1995-01-01,1995,1,1.5,"Tavg",26
"Cacao Arenales",1995-01-01,1995,1,20.7000007629395,"Tmin",18
"Cacao Arenales",1995-01-01,1995,1,20.7000007629395,"Tmax",26
"Cacao Arenales",1995-01-01,1995,1,20.7000007629395,"Tavg",22
"Cacao Sendero Circular",1995-01-01,1995,1,20.7000007629395,"Tmin",18
"Cacao Sendero Circular",1995-01-01,1995,1,20.7000007629395,"Tmax",26
"Cacao Sendero Circular",1995-01-01,1995,1,20.7000007629395,"Tavg",22
"Gongora",1995-01-01,1995,1,8.39999961853027,"Tmin",19
"Gongora",1995-01-01,1995,1,8.39999961853027,"Tmax",28
"Gongora",1995-01-01,1995,1,8.39999961853027,"Tavg",23.5
"Maritza",1995-01-01,1995,1,20.7000007629395,"Tmin",18
"Maritza",1995-01-01,1995,1,20.7000007629395,"Tmax",26
"Maritza",1995-01-01,1995,1,20.7000007629395,"Tavg",22
"Naranjo Carbonal",1995-01-01,1995,1,0.699999988079071,"Tmin",22
"Naranjo Carbonal",1995-01-01,1995,1,0.699999988079071,"Tmax",32
"Naranjo Carbonal",1995-01-01,1995,1,0.699999988079071,"Tavg",27
"Pitilla",1995-01-01,1995,1,90.3000030517578,"Tmin",18
"Pitilla",1995-01-01,1995,1,90.3000030517578,"Tmax",26
"Pitilla",1995-01-01,1995,1,90.3000030517578,"Tavg",22
"Rancho Harold",1995-01-01,1995,1,8.39999961853027,"Tmin",19
"Rancho Harold",1995-01-01,1995,1,8.39999961853027,"Tmax",28
"Rancho Harold",1995-01-01,1995,1,8.39999961853027,"Tavg",23.5
"Rincon 1000",1995-01-01,1995,1,4.80000019073486,"Tmin",18
"Rincon 1000",1995-01-01,1995,1,4.80000019073486,"Tmax",27
"Rincon 1000",1995-01-01,1995,1,4.80000019073486,"Tavg",22.5
"Rincon 1200",1995-01-01,1995,1,21.2000007629395,"Tmin",14
"Rincon 1200",1995-01-01,1995,1,21.2000007629395,"Tmax",23
"Rincon 1200",1995-01-01,1995,1,21.2000007629395,"Tavg",18.5
"Bosque Humedo",1995-02-01,1995,2,0.800000011920929,"Tmin",21
"Bosque Humedo",1995-02-01,1995,2,0.800000011920929,"Tmax",31
"Bosque Humedo",1995-02-01,1995,2,0.800000011920929,"Tavg",26
"Cacao Arenales",1995-02-01,1995,2,7.59999990463257,"Tmin",17
"Cacao Arenales",1995-02-01,1995,2,7.59999990463257,"Tmax",27
"Cacao Arenales",1995-02-01,1995,2,7.59999990463257,"Tavg",22
"Cacao Sendero Circular",1995-02-01,1995,2,7.59999990463257,"Tmin",17
"Cacao Sendero Circular",1995-02-01,1995,2,7.59999990463257,"Tmax",27
"Cacao Sendero Circular",1995-02-01,1995,2,7.59999990463257,"Tavg",22
"Gongora",1995-02-01,1995,2,4,"Tmin",19
"Gongora",1995-02-01,1995,2,4,"Tmax",28
"Gongora",1995-02-01,1995,2,4,"Tavg",23.5
"Maritza",1995-02-01,1995,2,7.59999990463257,"Tmin",17
"Maritza",1995-02-01,1995,2,7.59999990463257,"Tmax",27
"Maritza",1995-02-01,1995,2,7.59999990463257,"Tavg",22
"Naranjo Carbonal",1995-02-01,1995,2,0.899999976158142,"Tmin",22
"Naranjo Carbonal",1995-02-01,1995,2,0.899999976158142,"Tmax",32
"Naranjo Carbonal",1995-02-01,1995,2,0.899999976158142,"Tavg",27
"Pitilla",1995-02-01,1995,2,57.5,"Tmin",17
"Pitilla",1995-02-01,1995,2,57.5,"Tmax",26
"Pitilla",1995-02-01,1995,2,57.5,"Tavg",21.5
"Rancho Harold",1995-02-01,1995,2,4,"Tmin",19
"Rancho Harold",1995-02-01,1995,2,4,"Tmax",28
"Rancho Harold",1995-02-01,1995,2,4,"Tavg",23.5
"Rincon 1000",1995-02-01,1995,2,4.30000019073486,"Tmin",17
"Rincon 1000",1995-02-01,1995,2,4.30000019073486,"Tmax",27
"Rincon 1000",1995-02-01,1995,2,4.30000019073486,"Tavg",22
"Rincon 1200",1995-02-01,1995,2,11.5,"Tmin",13
"Rincon 1200",1995-02-01,1995,2,11.5,"Tmax",23
"Rincon 1200",1995-02-01,1995,2,11.5,"Tavg",18
"Bosque Humedo",1995-03-01,1995,3,20.5,"Tmin",22
"Bosque Humedo",1995-03-01,1995,3,20.5,"Tmax",32
"Bosque Humedo",1995-03-01,1995,3,20.5,"Tavg",27
"Cacao Arenales",1995-03-01,1995,3,36,"Tmin",18
"Cacao Arenales",1995-03-01,1995,3,36,"Tmax",28
"Cacao Arenales",1995-03-01,1995,3,36,"Tavg",23
"Cacao Sendero Circular",1995-03-01,1995,3,36,"Tmin",18
"Cacao Sendero Circular",1995-03-01,1995,3,36,"Tmax",28
"Cacao Sendero Circular",1995-03-01,1995,3,36,"Tavg",23
"Gongora",1995-03-01,1995,3,24.2000007629395,"Tmin",20
"Gongora",1995-03-01,1995,3,24.2000007629395,"Tmax",29
"Gongora",1995-03-01,1995,3,24.2000007629395,"Tavg",24.5
"Maritza",1995-03-01,1995,3,36,"Tmin",18
"Maritza",1995-03-01,1995,3,36,"Tmax",28
"Maritza",1995-03-01,1995,3,36,"Tavg",23
"Naranjo Carbonal",1995-03-01,1995,3,5.80000019073486,"Tmin",23
"Naranjo Carbonal",1995-03-01,1995,3,5.80000019073486,"Tmax",33
"Naranjo Carbonal",1995-03-01,1995,3,5.80000019073486,"Tavg",28
"Pitilla",1995-03-01,1995,3,174.899993896484,"Tmin",18
"Pitilla",1995-03-01,1995,3,174.899993896484,"Tmax",27
"Pitilla",1995-03-01,1995,3,174.899993896484,"Tavg",22.5
"Rancho Harold",1995-03-01,1995,3,24.2000007629395,"Tmin",20
"Rancho Harold",1995-03-01,1995,3,24.2000007629395,"Tmax",29
"Rancho Harold",1995-03-01,1995,3,24.2000007629395,"Tavg",24.5
"Rincon 1000",1995-03-01,1995,3,32.2999992370605,"Tmin",18
"Rincon 1000",1995-03-01,1995,3,32.2999992370605,"Tmax",28
"Rincon 1000",1995-03-01,1995,3,32.2999992370605,"Tavg",23
"Rincon 1200",1995-03-01,1995,3,70.5,"Tmin",15
"Rincon 1200",1995-03-01,1995,3,70.5,"Tmax",25
"Rincon 1200",1995-03-01,1995,3,70.5,"Tavg",20
"Bosque Humedo",1995-04-01,1995,4,78.1999969482422,"Tmin",22
"Bosque Humedo",1995-04-01,1995,4,78.1999969482422,"Tmax",33
"Bosque Humedo",1995-04-01,1995,4,78.1999969482422,"Tavg",27.5
"Cacao Arenales",1995-04-01,1995,4,103.400001525879,"Tmin",19
"Cacao Arenales",1995-04-01,1995,4,103.400001525879,"Tmax",28
"Cacao Arenales",1995-04-01,1995,4,103.400001525879,"Tavg",23.5
"Cacao Sendero Circular",1995-04-01,1995,4,103.400001525879,"Tmin",19
"Cacao Sendero Circular",1995-04-01,1995,4,103.400001525879,"Tmax",28
"Cacao Sendero Circular",1995-04-01,1995,4,103.400001525879,"Tavg",23.5
"Gongora",1995-04-01,1995,4,109.800003051758,"Tmin",20
"Gongora",1995-04-01,1995,4,109.800003051758,"Tmax",30
"Gongora",1995-04-01,1995,4,109.800003051758,"Tavg",25
"Maritza",1995-04-01,1995,4,103.400001525879,"Tmin",19
"Maritza",1995-04-01,1995,4,103.400001525879,"Tmax",28
"Maritza",1995-04-01,1995,4,103.400001525879,"Tavg",23.5
"Naranjo Carbonal",1995-04-01,1995,4,88,"Tmin",24
"Naranjo Carbonal",1995-04-01,1995,4,88,"Tmax",34
"Naranjo Carbonal",1995-04-01,1995,4,88,"Tavg",29
"Pitilla",1995-04-01,1995,4,105.699996948242,"Tmin",19
"Pitilla",1995-04-01,1995,4,105.699996948242,"Tmax",28
"Pitilla",1995-04-01,1995,4,105.699996948242,"Tavg",23.5
"Rancho Harold",1995-04-01,1995,4,109.800003051758,"Tmin",20
"Rancho Harold",1995-04-01,1995,4,109.800003051758,"Tmax",30
"Rancho Harold",1995-04-01,1995,4,109.800003051758,"Tavg",25
"Rincon 1000",1995-04-01,1995,4,115.400001525879,"Tmin",19
"Rincon 1000",1995-04-01,1995,4,115.400001525879,"Tmax",29
"Rincon 1000",1995-04-01,1995,4,115.400001525879,"Tavg",24
"Rincon 1200",1995-04-01,1995,4,105.800003051758,"Tmin",15
"Rincon 1200",1995-04-01,1995,4,105.800003051758,"Tmax",25
"Rincon 1200",1995-04-01,1995,4,105.800003051758,"Tavg",20
"Bosque Humedo",1995-05-01,1995,5,213.5,"Tmin",23
"Bosque Humedo",1995-05-01,1995,5,213.5,"Tmax",32
"Bosque Humedo",1995-05-01,1995,5,213.5,"Tavg",27.5
"Cacao Arenales",1995-05-01,1995,5,227.199996948242,"Tmin",19
"Cacao Arenales",1995-05-01,1995,5,227.199996948242,"Tmax",27
"Cacao Arenales",1995-05-01,1995,5,227.199996948242,"Tavg",23
"Cacao Sendero Circular",1995-05-01,1995,5,227.199996948242,"Tmin",19
"Cacao Sendero Circular",1995-05-01,1995,5,227.199996948242,"Tmax",27
"Cacao Sendero Circular",1995-05-01,1995,5,227.199996948242,"Tavg",23
"Gongora",1995-05-01,1995,5,232.800003051758,"Tmin",20
"Gongora",1995-05-01,1995,5,232.800003051758,"Tmax",29
"Gongora",1995-05-01,1995,5,232.800003051758,"Tavg",24.5
"Maritza",1995-05-01,1995,5,227.199996948242,"Tmin",19
"Maritza",1995-05-01,1995,5,227.199996948242,"Tmax",27
"Maritza",1995-05-01,1995,5,227.199996948242,"Tavg",23
"Naranjo Carbonal",1995-05-01,1995,5,212.100006103516,"Tmin",24
"Naranjo Carbonal",1995-05-01,1995,5,212.100006103516,"Tmax",32
"Naranjo Carbonal",1995-05-01,1995,5,212.100006103516,"Tavg",28
"Pitilla",1995-05-01,1995,5,216.199996948242,"Tmin",19
"Pitilla",1995-05-01,1995,5,216.199996948242,"Tmax",27
"Pitilla",1995-05-01,1995,5,216.199996948242,"Tavg",23
"Rancho Harold",1995-05-01,1995,5,232.800003051758,"Tmin",20
"Rancho Harold",1995-05-01,1995,5,232.800003051758,"Tmax",29
"Rancho Harold",1995-05-01,1995,5,232.800003051758,"Tavg",24.5
"Rincon 1000",1995-05-01,1995,5,237.600006103516,"Tmin",19
"Rincon 1000",1995-05-01,1995,5,237.600006103516,"Tmax",28
"Rincon 1000",1995-05-01,1995,5,237.600006103516,"Tavg",23.5
"Rincon 1200",1995-05-01,1995,5,238.300003051758,"Tmin",16
"Rincon 1200",1995-05-01,1995,5,238.300003051758,"Tmax",24
"Rincon 1200",1995-05-01,1995,5,238.300003051758,"Tavg",20
"Bosque Humedo",1995-06-01,1995,6,327.299987792969,"Tmin",22
"Bosque Humedo",1995-06-01,1995,6,327.299987792969,"Tmax",30
"Bosque Humedo",1995-06-01,1995,6,327.299987792969,"Tavg",26
"Cacao Arenales",1995-06-01,1995,6,356.5,"Tmin",19
"Cacao Arenales",1995-06-01,1995,6,356.5,"Tmax",26
"Cacao Arenales",1995-06-01,1995,6,356.5,"Tavg",22.5
"Cacao Sendero Circular",1995-06-01,1995,6,356.5,"Tmin",19
"Cacao Sendero Circular",1995-06-01,1995,6,356.5,"Tmax",26
"Cacao Sendero Circular",1995-06-01,1995,6,356.5,"Tavg",22.5
"Gongora",1995-06-01,1995,6,344.799987792969,"Tmin",20
"Gongora",1995-06-01,1995,6,344.799987792969,"Tmax",27
"Gongora",1995-06-01,1995,6,344.799987792969,"Tavg",23.5
"Maritza",1995-06-01,1995,6,356.5,"Tmin",19
"Maritza",1995-06-01,1995,6,356.5,"Tmax",26
"Maritza",1995-06-01,1995,6,356.5,"Tavg",22.5
"Naranjo Carbonal",1995-06-01,1995,6,324.399993896484,"Tmin",23
"Naranjo Carbonal",1995-06-01,1995,6,324.399993896484,"Tmax",31
"Naranjo Carbonal",1995-06-01,1995,6,324.399993896484,"Tavg",27
"Pitilla",1995-06-01,1995,6,352.299987792969,"Tmin",19
"Pitilla",1995-06-01,1995,6,352.299987792969,"Tmax",26
"Pitilla",1995-06-01,1995,6,352.299987792969,"Tavg",22.5
"Rancho Harold",1995-06-01,1995,6,344.799987792969,"Tmin",20
"Rancho Harold",1995-06-01,1995,6,344.799987792969,"Tmax",27
"Rancho Harold",1995-06-01,1995,6,344.799987792969,"Tavg",23.5
"Rincon 1000",1995-06-01,1995,6,353.100006103516,"Tmin",19
"Rincon 1000",1995-06-01,1995,6,353.100006103516,"Tmax",27
"Rincon 1000",1995-06-01,1995,6,353.100006103516,"Tavg",23
"Rincon 1200",1995-06-01,1995,6,362.700012207031,"Tmin",15
"Rincon 1200",1995-06-01,1995,6,362.700012207031,"Tmax",23
"Rincon 1200",1995-06-01,1995,6,362.700012207031,"Tavg",19
"Bosque Humedo",1995-07-01,1995,7,193.800003051758,"Tmin",22
"Bosque Humedo",1995-07-01,1995,7,193.800003051758,"Tmax",30
"Bosque Humedo",1995-07-01,1995,7,193.800003051758,"Tavg",26
"Cacao Arenales",1995-07-01,1995,7,300,"Tmin",19
"Cacao Arenales",1995-07-01,1995,7,300,"Tmax",26
"Cacao Arenales",1995-07-01,1995,7,300,"Tavg",22.5
"Cacao Sendero Circular",1995-07-01,1995,7,300,"Tmin",19
"Cacao Sendero Circular",1995-07-01,1995,7,300,"Tmax",26
"Cacao Sendero Circular",1995-07-01,1995,7,300,"Tavg",22.5
"Gongora",1995-07-01,1995,7,230.100006103516,"Tmin",20
"Gongora",1995-07-01,1995,7,230.100006103516,"Tmax",28
"Gongora",1995-07-01,1995,7,230.100006103516,"Tavg",24
"Maritza",1995-07-01,1995,7,300,"Tmin",19
"Maritza",1995-07-01,1995,7,300,"Tmax",26
"Maritza",1995-07-01,1995,7,300,"Tavg",22.5
"Naranjo Carbonal",1995-07-01,1995,7,148.699996948242,"Tmin",23
"Naranjo Carbonal",1995-07-01,1995,7,148.699996948242,"Tmax",31
"Naranjo Carbonal",1995-07-01,1995,7,148.699996948242,"Tavg",27
"Pitilla",1995-07-01,1995,7,396,"Tmin",19
"Pitilla",1995-07-01,1995,7,396,"Tmax",26
"Pitilla",1995-07-01,1995,7,396,"Tavg",22.5
"Rancho Harold",1995-07-01,1995,7,230.100006103516,"Tmin",20
"Rancho Harold",1995-07-01,1995,7,230.100006103516,"Tmax",28
"Rancho Harold",1995-07-01,1995,7,230.100006103516,"Tavg",24
"Rincon 1000",1995-07-01,1995,7,250.699996948242,"Tmin",19
"Rincon 1000",1995-07-01,1995,7,250.699996948242,"Tmax",27
"Rincon 1000",1995-07-01,1995,7,250.699996948242,"Tavg",23
"Rincon 1200",1995-07-01,1995,7,266.100006103516,"Tmin",16
"Rincon 1200",1995-07-01,1995,7,266.100006103516,"Tmax",23
"Rincon 1200",1995-07-01,1995,7,266.100006103516,"Tavg",19.5
"Bosque Humedo",1995-08-01,1995,8,269.5,"Tmin",22
"Bosque Humedo",1995-08-01,1995,8,269.5,"Tmax",30
"Bosque Humedo",1995-08-01,1995,8,269.5,"Tavg",26
"Cacao Arenales",1995-08-01,1995,8,367.799987792969,"Tmin",19
"Cacao Arenales",1995-08-01,1995,8,367.799987792969,"Tmax",26
"Cacao Arenales",1995-08-01,1995,8,367.799987792969,"Tavg",22.5
"Cacao Sendero Circular",1995-08-01,1995,8,367.799987792969,"Tmin",19
"Cacao Sendero Circular",1995-08-01,1995,8,367.799987792969,"Tmax",26
"Cacao Sendero Circular",1995-08-01,1995,8,367.799987792969,"Tavg",22.5
"Gongora",1995-08-01,1995,8,333.5,"Tmin",20
"Gongora",1995-08-01,1995,8,333.5,"Tmax",28
"Gongora",1995-08-01,1995,8,333.5,"Tavg",24
"Maritza",1995-08-01,1995,8,367.799987792969,"Tmin",19
"Maritza",1995-08-01,1995,8,367.799987792969,"Tmax",26
"Maritza",1995-08-01,1995,8,367.799987792969,"Tavg",22.5
"Naranjo Carbonal",1995-08-01,1995,8,275.100006103516,"Tmin",23
"Naranjo Carbonal",1995-08-01,1995,8,275.100006103516,"Tmax",31
"Naranjo Carbonal",1995-08-01,1995,8,275.100006103516,"Tavg",27
"Pitilla",1995-08-01,1995,8,438.299987792969,"Tmin",19
"Pitilla",1995-08-01,1995,8,438.299987792969,"Tmax",26
"Pitilla",1995-08-01,1995,8,438.299987792969,"Tavg",22.5
"Rancho Harold",1995-08-01,1995,8,333.5,"Tmin",20
"Rancho Harold",1995-08-01,1995,8,333.5,"Tmax",28
"Rancho Harold",1995-08-01,1995,8,333.5,"Tavg",24
"Rincon 1000",1995-08-01,1995,8,378.200012207031,"Tmin",19
"Rincon 1000",1995-08-01,1995,8,378.200012207031,"Tmax",27
"Rincon 1000",1995-08-01,1995,8,378.200012207031,"Tavg",23
"Rincon 1200",1995-08-01,1995,8,398.600006103516,"Tmin",15
"Rincon 1200",1995-08-01,1995,8,398.600006103516,"Tmax",23
"Rincon 1200",1995-08-01,1995,8,398.600006103516,"Tavg",19
"Bosque Humedo",1995-09-01,1995,9,300.700012207031,"Tmin",22
"Bosque Humedo",1995-09-01,1995,9,300.700012207031,"Tmax",30
"Bosque Humedo",1995-09-01,1995,9,300.700012207031,"Tavg",26
"Cacao Arenales",1995-09-01,1995,9,328.399993896484,"Tmin",19
"Cacao Arenales",1995-09-01,1995,9,328.399993896484,"Tmax",27
"Cacao Arenales",1995-09-01,1995,9,328.399993896484,"Tavg",23
"Cacao Sendero Circular",1995-09-01,1995,9,328.399993896484,"Tmin",19
"Cacao Sendero Circular",1995-09-01,1995,9,328.399993896484,"Tmax",27
"Cacao Sendero Circular",1995-09-01,1995,9,328.399993896484,"Tavg",23
"Gongora",1995-09-01,1995,9,308.700012207031,"Tmin",20
"Gongora",1995-09-01,1995,9,308.700012207031,"Tmax",28
"Gongora",1995-09-01,1995,9,308.700012207031,"Tavg",24
"Maritza",1995-09-01,1995,9,328.399993896484,"Tmin",19
"Maritza",1995-09-01,1995,9,328.399993896484,"Tmax",27
"Maritza",1995-09-01,1995,9,328.399993896484,"Tavg",23
"Naranjo Carbonal",1995-09-01,1995,9,303.200012207031,"Tmin",23
"Naranjo Carbonal",1995-09-01,1995,9,303.200012207031,"Tmax",31
"Naranjo Carbonal",1995-09-01,1995,9,303.200012207031,"Tavg",27
"Pitilla",1995-09-01,1995,9,320.399993896484,"Tmin",19
"Pitilla",1995-09-01,1995,9,320.399993896484,"Tmax",26
"Pitilla",1995-09-01,1995,9,320.399993896484,"Tavg",22.5
"Rancho Harold",1995-09-01,1995,9,308.700012207031,"Tmin",20
"Rancho Harold",1995-09-01,1995,9,308.700012207031,"Tmax",28
"Rancho Harold",1995-09-01,1995,9,308.700012207031,"Tavg",24
"Rincon 1000",1995-09-01,1995,9,314.700012207031,"Tmin",18
"Rincon 1000",1995-09-01,1995,9,314.700012207031,"Tmax",27
"Rincon 1000",1995-09-01,1995,9,314.700012207031,"Tavg",22.5
"Rincon 1200",1995-09-01,1995,9,340.200012207031,"Tmin",15
"Rincon 1200",1995-09-01,1995,9,340.200012207031,"Tmax",23
"Rincon 1200",1995-09-01,1995,9,340.200012207031,"Tavg",19
"Bosque Humedo",1995-10-01,1995,10,502.200012207031,"Tmin",22
"Bosque Humedo",1995-10-01,1995,10,502.200012207031,"Tmax",29
"Bosque Humedo",1995-10-01,1995,10,502.200012207031,"Tavg",25.5
"Cacao Arenales",1995-10-01,1995,10,544.400024414062,"Tmin",18
"Cacao Arenales",1995-10-01,1995,10,544.400024414062,"Tmax",26
"Cacao Arenales",1995-10-01,1995,10,544.400024414062,"Tavg",22
"Cacao Sendero Circular",1995-10-01,1995,10,544.400024414062,"Tmin",18
"Cacao Sendero Circular",1995-10-01,1995,10,544.400024414062,"Tmax",26
"Cacao Sendero Circular",1995-10-01,1995,10,544.400024414062,"Tavg",22
"Gongora",1995-10-01,1995,10,520.700012207031,"Tmin",19
"Gongora",1995-10-01,1995,10,520.700012207031,"Tmax",27
"Gongora",1995-10-01,1995,10,520.700012207031,"Tavg",23
"Maritza",1995-10-01,1995,10,544.400024414062,"Tmin",18
"Maritza",1995-10-01,1995,10,544.400024414062,"Tmax",26
"Maritza",1995-10-01,1995,10,544.400024414062,"Tavg",22
"Naranjo Carbonal",1995-10-01,1995,10,549.900024414062,"Tmin",22
"Naranjo Carbonal",1995-10-01,1995,10,549.900024414062,"Tmax",30
"Naranjo Carbonal",1995-10-01,1995,10,549.900024414062,"Tavg",26
"Pitilla",1995-10-01,1995,10,547.200012207031,"Tmin",18
"Pitilla",1995-10-01,1995,10,547.200012207031,"Tmax",26
"Pitilla",1995-10-01,1995,10,547.200012207031,"Tavg",22
"Rancho Harold",1995-10-01,1995,10,520.700012207031,"Tmin",19
"Rancho Harold",1995-10-01,1995,10,520.700012207031,"Tmax",27
"Rancho Harold",1995-10-01,1995,10,520.700012207031,"Tavg",23
"Rincon 1000",1995-10-01,1995,10,579,"Tmin",18
"Rincon 1000",1995-10-01,1995,10,579,"Tmax",26
"Rincon 1000",1995-10-01,1995,10,579,"Tavg",22
"Rincon 1200",1995-10-01,1995,10,583.200012207031,"Tmin",15
"Rincon 1200",1995-10-01,1995,10,583.200012207031,"Tmax",23
"Rincon 1200",1995-10-01,1995,10,583.200012207031,"Tavg",19
"Bosque Humedo",1995-11-01,1995,11,73.9000015258789,"Tmin",21
"Bosque Humedo",1995-11-01,1995,11,73.9000015258789,"Tmax",29
"Bosque Humedo",1995-11-01,1995,11,73.9000015258789,"Tavg",25
"Cacao Arenales",1995-11-01,1995,11,137.899993896484,"Tmin",18
"Cacao Arenales",1995-11-01,1995,11,137.899993896484,"Tmax",26
"Cacao Arenales",1995-11-01,1995,11,137.899993896484,"Tavg",22
"Cacao Sendero Circular",1995-11-01,1995,11,137.899993896484,"Tmin",18
"Cacao Sendero Circular",1995-11-01,1995,11,137.899993896484,"Tmax",26
"Cacao Sendero Circular",1995-11-01,1995,11,137.899993896484,"Tavg",22
"Gongora",1995-11-01,1995,11,115.199996948242,"Tmin",19
"Gongora",1995-11-01,1995,11,115.199996948242,"Tmax",27
"Gongora",1995-11-01,1995,11,115.199996948242,"Tavg",23
"Maritza",1995-11-01,1995,11,137.899993896484,"Tmin",18
"Maritza",1995-11-01,1995,11,137.899993896484,"Tmax",26
"Maritza",1995-11-01,1995,11,137.899993896484,"Tavg",22
"Naranjo Carbonal",1995-11-01,1995,11,50,"Tmin",22
"Naranjo Carbonal",1995-11-01,1995,11,50,"Tmax",30
"Naranjo Carbonal",1995-11-01,1995,11,50,"Tavg",26
"Pitilla",1995-11-01,1995,11,221.100006103516,"Tmin",18
"Pitilla",1995-11-01,1995,11,221.100006103516,"Tmax",25
"Pitilla",1995-11-01,1995,11,221.100006103516,"Tavg",21.5
"Rancho Harold",1995-11-01,1995,11,115.199996948242,"Tmin",19
"Rancho Harold",1995-11-01,1995,11,115.199996948242,"Tmax",27
"Rancho Harold",1995-11-01,1995,11,115.199996948242,"Tavg",23
"Rincon 1000",1995-11-01,1995,11,113.599998474121,"Tmin",18
"Rincon 1000",1995-11-01,1995,11,113.599998474121,"Tmax",26
"Rincon 1000",1995-11-01,1995,11,113.599998474121,"Tavg",22
"Rincon 1200",1995-11-01,1995,11,125.5,"Tmin",14
"Rincon 1200",1995-11-01,1995,11,125.5,"Tmax",22
"Rincon 1200",1995-11-01,1995,11,125.5,"Tavg",18
"Bosque Humedo",1995-12-01,1995,12,17.6000003814697,"Tmin",21
"Bosque Humedo",1995-12-01,1995,12,17.6000003814697,"Tmax",30
"Bosque Humedo",1995-12-01,1995,12,17.6000003814697,"Tavg",25.5
"Cacao Arenales",1995-12-01,1995,12,108.300003051758,"Tmin",17
"Cacao Arenales",1995-12-01,1995,12,108.300003051758,"Tmax",26
"Cacao Arenales",1995-12-01,1995,12,108.300003051758,"Tavg",21.5
"Cacao Sendero Circular",1995-12-01,1995,12,108.300003051758,"Tmin",17
"Cacao Sendero Circular",1995-12-01,1995,12,108.300003051758,"Tmax",26
"Cacao Sendero Circular",1995-12-01,1995,12,108.300003051758,"Tavg",21.5
"Gongora",1995-12-01,1995,12,66.5,"Tmin",18
"Gongora",1995-12-01,1995,12,66.5,"Tmax",27
"Gongora",1995-12-01,1995,12,66.5,"Tavg",22.5
"Maritza",1995-12-01,1995,12,108.300003051758,"Tmin",17
"Maritza",1995-12-01,1995,12,108.300003051758,"Tmax",26
"Maritza",1995-12-01,1995,12,108.300003051758,"Tavg",21.5
"Naranjo Carbonal",1995-12-01,1995,12,9.69999980926514,"Tmin",22
"Naranjo Carbonal",1995-12-01,1995,12,9.69999980926514,"Tmax",31
"Naranjo Carbonal",1995-12-01,1995,12,9.69999980926514,"Tavg",26.5
"Pitilla",1995-12-01,1995,12,248.5,"Tmin",17
"Pitilla",1995-12-01,1995,12,248.5,"Tmax",25
"Pitilla",1995-12-01,1995,12,248.5,"Tavg",21
"Rancho Harold",1995-12-01,1995,12,66.5,"Tmin",18
"Rancho Harold",1995-12-01,1995,12,66.5,"Tmax",27
"Rancho Harold",1995-12-01,1995,12,66.5,"Tavg",22.5
"Rincon 1000",1995-12-01,1995,12,47.2000007629395,"Tmin",17
"Rincon 1000",1995-12-01,1995,12,47.2000007629395,"Tmax",26
"Rincon 1000",1995-12-01,1995,12,47.2000007629395,"Tavg",21.5
"Rincon 1200",1995-12-01,1995,12,93.6999969482422,"Tmin",14
"Rincon 1200",1995-12-01,1995,12,93.6999969482422,"Tmax",22
"Rincon 1200",1995-12-01,1995,12,93.6999969482422,"Tavg",18
"Bosque Humedo",1996-01-01,1996,1,15.3000001907349,"Tmin",20
"Bosque Humedo",1996-01-01,1996,1,15.3000001907349,"Tmax",30
"Bosque Humedo",1996-01-01,1996,1,15.3000001907349,"Tavg",25
"Cacao Arenales",1996-01-01,1996,1,212.699996948242,"Tmin",17
"Cacao Arenales",1996-01-01,1996,1,212.699996948242,"Tmax",25
"Cacao Arenales",1996-01-01,1996,1,212.699996948242,"Tavg",21
"Cacao Sendero Circular",1996-01-01,1996,1,212.699996948242,"Tmin",17
"Cacao Sendero Circular",1996-01-01,1996,1,212.699996948242,"Tmax",25
"Cacao Sendero Circular",1996-01-01,1996,1,212.699996948242,"Tavg",21
"Gongora",1996-01-01,1996,1,89.5999984741211,"Tmin",18
"Gongora",1996-01-01,1996,1,89.5999984741211,"Tmax",27
"Gongora",1996-01-01,1996,1,89.5999984741211,"Tavg",22.5
"Maritza",1996-01-01,1996,1,212.699996948242,"Tmin",17
"Maritza",1996-01-01,1996,1,212.699996948242,"Tmax",25
"Maritza",1996-01-01,1996,1,212.699996948242,"Tavg",21
"Naranjo Carbonal",1996-01-01,1996,1,7.69999980926514,"Tmin",21
