"siteID","date","Year","Month","P","var","value"
"Bosque Humedo","2013-03-01",2013,3,4.52,"Tmin",22.65
"Bosque Humedo","2013-03-01",2013,3,4.52,"Tmax",29.65
"Bosque Humedo","2013-03-01",2013,3,4.52,"Tavg",26.15
"Naranjo Carbonal","2013-03-01",2013,3,2.23,"Tmin",24.35
"Naranjo Carbonal","2013-03-01",2013,3,2.23,"Tmax",30.15
"Naranjo Carbonal","2013-03-01",2013,3,2.23,"Tavg",27.25
"Cacao Sendero Circular","2013-03-01",2013,3,18.73,"Tmin",17.35
"Cacao Sendero Circular","2013-03-01",2013,3,18.73,"Tmax",25.45
"Cacao Sendero Circular","2013-03-01",2013,3,18.73,"Tavg",21.4
"Gongora","2013-03-01",2013,3,11.79,"Tmin",20.75
"Gongora","2013-03-01",2013,3,11.79,"Tmax",29.15
"Gongora","2013-03-01",2013,3,11.79,"Tavg",24.95
"Rincon 1000","2013-03-01",2013,3,22.35,"Tmin",17.95
"Rincon 1000","2013-03-01",2013,3,22.35,"Tmax",26.45
"Rincon 1000","2013-03-01",2013,3,22.35,"Tavg",22.2
"Rincon 1200","2013-03-01",2013,3,25.11,"Tmin",16.75
"Rincon 1200","2013-03-01",2013,3,25.11,"Tmax",25.05
"Rincon 1200","2013-03-01",2013,3,25.11,"Tavg",20.9
"Maritza","2013-03-01",2013,3,13.5,"Tmin",20.75
"Maritza","2013-03-01",2013,3,13.5,"Tmax",28.65
"Maritza","2013-03-01",2013,3,13.5,"Tavg",24.7
"Pitilla","2013-03-01",2013,3,30.85,"Tmin",19.95
"Pitilla","2013-03-01",2013,3,30.85,"Tmax",27.15
"Pitilla","2013-03-01",2013,3,30.85,"Tavg",23.55
"Rancho Harold","2013-03-01",2013,3,13.63,"Tmin",19.95
"Rancho Harold","2013-03-01",2013,3,13.63,"Tmax",28.35
"Rancho Harold","2013-03-01",2013,3,13.63,"Tavg",24.15
"Cacao Arenales","2013-04-01",2013,4,9.45,"Tmin",18.75
"Cacao Arenales","2013-04-01",2013,4,9.45,"Tmax",27.75
"Cacao Arenales","2013-04-01",2013,4,9.45,"Tavg",23.25
"Bosque Humedo","2013-04-01",2013,4,3.73,"Tmin",23.55
"Bosque Humedo","2013-04-01",2013,4,3.73,"Tmax",31.25
"Bosque Humedo","2013-04-01",2013,4,3.73,"Tavg",27.4
"Naranjo Carbonal","2013-04-01",2013,4,2.5,"Tmin",25.65
"Naranjo Carbonal","2013-04-01",2013,4,2.5,"Tmax",31.75
"Naranjo Carbonal","2013-04-01",2013,4,2.5,"Tavg",28.7
"Cacao Sendero Circular","2013-04-01",2013,4,9.9,"Tmin",17.85
"Cacao Sendero Circular","2013-04-01",2013,4,9.9,"Tmax",26.75
"Cacao Sendero Circular","2013-04-01",2013,4,9.9,"Tavg",22.3
"Gongora","2013-04-01",2013,4,6.88,"Tmin",21.45
"Gongora","2013-04-01",2013,4,6.88,"Tmax",30.85
"Gongora","2013-04-01",2013,4,6.88,"Tavg",26.15
"Rincon 1000","2013-04-01",2013,4,14.65,"Tmin",18.45
"Rincon 1000","2013-04-01",2013,4,14.65,"Tmax",27.65
"Rincon 1000","2013-04-01",2013,4,14.65,"Tavg",23.05
"Rincon 1200","2013-04-01",2013,4,15.39,"Tmin",17.05
"Rincon 1200","2013-04-01",2013,4,15.39,"Tmax",26.15
"Rincon 1200","2013-04-01",2013,4,15.39,"Tavg",21.6
"Maritza","2013-04-01",2013,4,7.44,"Tmin",21.55
"Maritza","2013-04-01",2013,4,7.44,"Tmax",30.25
"Maritza","2013-04-01",2013,4,7.44,"Tavg",25.9
"Pitilla","2013-04-01",2013,4,15.14,"Tmin",20.85
"Pitilla","2013-04-01",2013,4,15.14,"Tmax",28.65
"Pitilla","2013-04-01",2013,4,15.14,"Tavg",24.75
"Rancho Harold","2013-04-01",2013,4,7.69,"Tmin",20.65
"Rancho Harold","2013-04-01",2013,4,7.69,"Tmax",29.95
"Rancho Harold","2013-04-01",2013,4,7.69,"Tavg",25.3
"Cacao Arenales","2013-05-01",2013,5,473.62,"Tmin",18.55
"Cacao Arenales","2013-05-01",2013,5,473.62,"Tmax",26.65
"Cacao Arenales","2013-05-01",2013,5,473.62,"Tavg",22.6
"Bosque Humedo","2013-05-01",2013,5,425.18,"Tmin",23.35
"Bosque Humedo","2013-05-01",2013,5,425.18,"Tmax",30.35
"Bosque Humedo","2013-05-01",2013,5,425.18,"Tavg",26.85
"Naranjo Carbonal","2013-05-01",2013,5,358.86,"Tmin",25.35
"Naranjo Carbonal","2013-05-01",2013,5,358.86,"Tmax",30.95
"Naranjo Carbonal","2013-05-01",2013,5,358.86,"Tavg",28.15
"Cacao Sendero Circular","2013-05-01",2013,5,479.62,"Tmin",17.55
"Cacao Sendero Circular","2013-05-01",2013,5,479.62,"Tmax",25.65
"Cacao Sendero Circular","2013-05-01",2013,5,479.62,"Tavg",21.6
"Gongora","2013-05-01",2013,5,444.51,"Tmin",21.25
"Gongora","2013-05-01",2013,5,444.51,"Tmax",29.75
"Gongora","2013-05-01",2013,5,444.51,"Tavg",25.5
"Rincon 1000","2013-05-01",2013,5,534.64,"Tmin",18.15
"Rincon 1000","2013-05-01",2013,5,534.64,"Tmax",26.65
"Rincon 1000","2013-05-01",2013,5,534.64,"Tavg",22.4
"Rincon 1200","2013-05-01",2013,5,543.5,"Tmin",16.85
"Rincon 1200","2013-05-01",2013,5,543.5,"Tmax",25.15
"Rincon 1200","2013-05-01",2013,5,543.5,"Tavg",21
"Maritza","2013-05-01",2013,5,414.98,"Tmin",21.35
"Maritza","2013-05-01",2013,5,414.98,"Tmax",29.35
"Maritza","2013-05-01",2013,5,414.98,"Tavg",25.35
"Pitilla","2013-05-01",2013,5,518.46,"Tmin",20.75
"Pitilla","2013-05-01",2013,5,518.46,"Tmax",27.85
"Pitilla","2013-05-01",2013,5,518.46,"Tavg",24.3
"Rancho Harold","2013-05-01",2013,5,456.5,"Tmin",20.45
"Rancho Harold","2013-05-01",2013,5,456.5,"Tmax",28.75
"Rancho Harold","2013-05-01",2013,5,456.5,"Tavg",24.6
"Cacao Arenales","2013-06-01",2013,6,259.6,"Tmin",18.95
"Cacao Arenales","2013-06-01",2013,6,259.6,"Tmax",24.55
"Cacao Arenales","2013-06-01",2013,6,259.6,"Tavg",21.75
"Bosque Humedo","2013-06-01",2013,6,209.39,"Tmin",23.25
"Bosque Humedo","2013-06-01",2013,6,209.39,"Tmax",28.05
"Bosque Humedo","2013-06-01",2013,6,209.39,"Tavg",25.65
"Naranjo Carbonal","2013-06-01",2013,6,151.14,"Tmin",25.05
"Naranjo Carbonal","2013-06-01",2013,6,151.14,"Tmax",29.05
"Naranjo Carbonal","2013-06-01",2013,6,151.14,"Tavg",27.05
"Cacao Sendero Circular","2013-06-01",2013,6,264.97,"Tmin",18.15
"Cacao Sendero Circular","2013-06-01",2013,6,264.97,"Tmax",23.65
"Cacao Sendero Circular","2013-06-01",2013,6,264.97,"Tavg",20.9
"Gongora","2013-06-01",2013,6,238.32,"Tmin",21.25
"Gongora","2013-06-01",2013,6,238.32,"Tmax",27.05
"Gongora","2013-06-01",2013,6,238.32,"Tavg",24.15
"Rincon 1000","2013-06-01",2013,6,258.1,"Tmin",18.65
"Rincon 1000","2013-06-01",2013,6,258.1,"Tmax",24.65
"Rincon 1000","2013-06-01",2013,6,258.1,"Tavg",21.65
"Rincon 1200","2013-06-01",2013,6,266.65,"Tmin",17.45
"Rincon 1200","2013-06-01",2013,6,266.65,"Tmax",23.35
"Rincon 1200","2013-06-01",2013,6,266.65,"Tavg",20.4
"Maritza","2013-06-01",2013,6,237.42,"Tmin",21.45
"Maritza","2013-06-01",2013,6,237.42,"Tmax",26.85
"Maritza","2013-06-01",2013,6,237.42,"Tavg",24.15
"Pitilla","2013-06-01",2013,6,300.25,"Tmin",20.95
"Pitilla","2013-06-01",2013,6,300.25,"Tmax",25.85
"Pitilla","2013-06-01",2013,6,300.25,"Tavg",23.4
"Rancho Harold","2013-06-01",2013,6,245.79,"Tmin",20.55
"Rancho Harold","2013-06-01",2013,6,245.79,"Tmax",26.35
"Rancho Harold","2013-06-01",2013,6,245.79,"Tavg",23.45
"Cacao Arenales","2013-07-01",2013,7,310.85,"Tmin",18.75
"Cacao Arenales","2013-07-01",2013,7,310.85,"Tmax",23.95
"Cacao Arenales","2013-07-01",2013,7,310.85,"Tavg",21.35
"Bosque Humedo","2013-07-01",2013,7,283.87,"Tmin",22.95
"Bosque Humedo","2013-07-01",2013,7,283.87,"Tmax",27.65
"Bosque Humedo","2013-07-01",2013,7,283.87,"Tavg",25.3
"Naranjo Carbonal","2013-07-01",2013,7,216.6,"Tmin",24.75
"Naranjo Carbonal","2013-07-01",2013,7,216.6,"Tmax",28.85
"Naranjo Carbonal","2013-07-01",2013,7,216.6,"Tavg",26.8
"Cacao Sendero Circular","2013-07-01",2013,7,320.83,"Tmin",17.95
"Cacao Sendero Circular","2013-07-01",2013,7,320.83,"Tmax",23.05
"Cacao Sendero Circular","2013-07-01",2013,7,320.83,"Tavg",20.5
"Gongora","2013-07-01",2013,7,269.23,"Tmin",20.95
"Gongora","2013-07-01",2013,7,269.23,"Tmax",26.35
"Gongora","2013-07-01",2013,7,269.23,"Tavg",23.65
"Rincon 1000","2013-07-01",2013,7,269.2,"Tmin",18.45
"Rincon 1000","2013-07-01",2013,7,269.2,"Tmax",23.95
"Rincon 1000","2013-07-01",2013,7,269.2,"Tavg",21.2
"Rincon 1200","2013-07-01",2013,7,282.73,"Tmin",17.25
"Rincon 1200","2013-07-01",2013,7,282.73,"Tmax",22.75
"Rincon 1200","2013-07-01",2013,7,282.73,"Tavg",20
"Maritza","2013-07-01",2013,7,296.75,"Tmin",21.15
"Maritza","2013-07-01",2013,7,296.75,"Tmax",26.15
"Maritza","2013-07-01",2013,7,296.75,"Tavg",23.65
"Pitilla","2013-07-01",2013,7,383.24,"Tmin",20.65
"Pitilla","2013-07-01",2013,7,383.24,"Tmax",25.15
"Pitilla","2013-07-01",2013,7,383.24,"Tavg",22.9
"Rancho Harold","2013-07-01",2013,7,281.88,"Tmin",20.25
"Rancho Harold","2013-07-01",2013,7,281.88,"Tmax",25.65
"Rancho Harold","2013-07-01",2013,7,281.88,"Tavg",22.95
"Cacao Arenales","2013-08-01",2013,8,511.04,"Tmin",18.55
"Cacao Arenales","2013-08-01",2013,8,511.04,"Tmax",24.15
"Cacao Arenales","2013-08-01",2013,8,511.04,"Tavg",21.35
"Bosque Humedo","2013-08-01",2013,8,428.74,"Tmin",22.85
"Bosque Humedo","2013-08-01",2013,8,428.74,"Tmax",27.75
"Bosque Humedo","2013-08-01",2013,8,428.74,"Tavg",25.3
"Naranjo Carbonal","2013-08-01",2013,8,322.68,"Tmin",24.75
"Naranjo Carbonal","2013-08-01",2013,8,322.68,"Tmax",28.95
"Naranjo Carbonal","2013-08-01",2013,8,322.68,"Tavg",26.85
"Cacao Sendero Circular","2013-08-01",2013,8,524.31,"Tmin",17.75
"Cacao Sendero Circular","2013-08-01",2013,8,524.31,"Tmax",23.25
"Cacao Sendero Circular","2013-08-01",2013,8,524.31,"Tavg",20.5
"Gongora","2013-08-01",2013,8,451.2,"Tmin",20.85
"Gongora","2013-08-01",2013,8,451.2,"Tmax",26.65
"Gongora","2013-08-01",2013,8,451.2,"Tavg",23.75
"Rincon 1000","2013-08-01",2013,8,523.71,"Tmin",18.25
"Rincon 1000","2013-08-01",2013,8,523.71,"Tmax",24.35
"Rincon 1000","2013-08-01",2013,8,523.71,"Tavg",21.3
"Rincon 1200","2013-08-01",2013,8,544.15,"Tmin",17.05
"Rincon 1200","2013-08-01",2013,8,544.15,"Tmax",23.05
"Rincon 1200","2013-08-01",2013,8,544.15,"Tavg",20.05
"Maritza","2013-08-01",2013,8,464.42,"Tmin",21.05
"Maritza","2013-08-01",2013,8,464.42,"Tmax",26.35
"Maritza","2013-08-01",2013,8,464.42,"Tavg",23.7
"Pitilla","2013-08-01",2013,8,635.16,"Tmin",20.55
"Pitilla","2013-08-01",2013,8,635.16,"Tmax",25.35
"Pitilla","2013-08-01",2013,8,635.16,"Tavg",22.95
"Rancho Harold","2013-08-01",2013,8,471.28,"Tmin",20.15
"Rancho Harold","2013-08-01",2013,8,471.28,"Tmax",25.85
"Rancho Harold","2013-08-01",2013,8,471.28,"Tavg",23
"Cacao Arenales","2013-09-01",2013,9,462.85,"Tmin",18.55
"Cacao Arenales","2013-09-01",2013,9,462.85,"Tmax",24.35
"Cacao Arenales","2013-09-01",2013,9,462.85,"Tavg",21.45
"Bosque Humedo","2013-09-01",2013,9,455.04,"Tmin",22.75
"Bosque Humedo","2013-09-01",2013,9,455.04,"Tmax",27.45
"Bosque Humedo","2013-09-01",2013,9,455.04,"Tavg",25.1
"Naranjo Carbonal","2013-09-01",2013,9,371.99,"Tmin",24.45
"Naranjo Carbonal","2013-09-01",2013,9,371.99,"Tmax",28.25
"Naranjo Carbonal","2013-09-01",2013,9,371.99,"Tavg",26.35
"Cacao Sendero Circular","2013-09-01",2013,9,468.63,"Tmin",17.65
"Cacao Sendero Circular","2013-09-01",2013,9,468.63,"Tmax",23.45
"Cacao Sendero Circular","2013-09-01",2013,9,468.63,"Tavg",20.55
"Gongora","2013-09-01",2013,9,461.57,"Tmin",20.85
"Gongora","2013-09-01",2013,9,461.57,"Tmax",26.75
"Gongora","2013-09-01",2013,9,461.57,"Tavg",23.8
"Rincon 1000","2013-09-01",2013,9,476.5,"Tmin",17.95
"Rincon 1000","2013-09-01",2013,9,476.5,"Tmax",24.65
"Rincon 1000","2013-09-01",2013,9,476.5,"Tavg",21.3
"Rincon 1200","2013-09-01",2013,9,479.21,"Tmin",16.85
"Rincon 1200","2013-09-01",2013,9,479.21,"Tmax",23.35
"Rincon 1200","2013-09-01",2013,9,479.21,"Tavg",20.1
"Maritza","2013-09-01",2013,9,438.15,"Tmin",21.05
"Maritza","2013-09-01",2013,9,438.15,"Tmax",26.65
"Maritza","2013-09-01",2013,9,438.15,"Tavg",23.85
"Pitilla","2013-09-01",2013,9,454.27,"Tmin",20.65
"Pitilla","2013-09-01",2013,9,454.27,"Tmax",25.75
"Pitilla","2013-09-01",2013,9,454.27,"Tavg",23.2
"Rancho Harold","2013-09-01",2013,9,461.42,"Tmin",20.05
"Rancho Harold","2013-09-01",2013,9,461.42,"Tmax",26.05
"Rancho Harold","2013-09-01",2013,9,461.42,"Tavg",23.05
"Cacao Arenales","2013-10-01",2013,10,452.13,"Tmin",18.35
"Cacao Arenales","2013-10-01",2013,10,452.13,"Tmax",23.95
"Cacao Arenales","2013-10-01",2013,10,452.13,"Tavg",21.15
"Bosque Humedo","2013-10-01",2013,10,416.73,"Tmin",22.75
"Bosque Humedo","2013-10-01",2013,10,416.73,"Tmax",27.55
"Bosque Humedo","2013-10-01",2013,10,416.73,"Tavg",25.15
"Naranjo Carbonal","2013-10-01",2013,10,321.28,"Tmin",24.65
"Naranjo Carbonal","2013-10-01",2013,10,321.28,"Tmax",28.65
"Naranjo Carbonal","2013-10-01",2013,10,321.28,"Tavg",26.65
"Cacao Sendero Circular","2013-10-01",2013,10,464.11,"Tmin",17.55
"Cacao Sendero Circular","2013-10-01",2013,10,464.11,"Tmax",23.05
"Cacao Sendero Circular","2013-10-01",2013,10,464.11,"Tavg",20.3
"Gongora","2013-10-01",2013,10,408.18,"Tmin",20.75
"Gongora","2013-10-01",2013,10,408.18,"Tmax",26.55
"Gongora","2013-10-01",2013,10,408.18,"Tavg",23.65
"Rincon 1000","2013-10-01",2013,10,448.98,"Tmin",18.05
"Rincon 1000","2013-10-01",2013,10,448.98,"Tmax",24.25
"Rincon 1000","2013-10-01",2013,10,448.98,"Tavg",21.15
"Rincon 1200","2013-10-01",2013,10,466.36,"Tmin",16.85
"Rincon 1200","2013-10-01",2013,10,466.36,"Tmax",22.95
"Rincon 1200","2013-10-01",2013,10,466.36,"Tavg",19.9
"Maritza","2013-10-01",2013,10,423.28,"Tmin",20.95
"Maritza","2013-10-01",2013,10,423.28,"Tmax",26.35
"Maritza","2013-10-01",2013,10,423.28,"Tavg",23.65
"Pitilla","2013-10-01",2013,10,546.99,"Tmin",20.45
"Pitilla","2013-10-01",2013,10,546.99,"Tmax",25.35
"Pitilla","2013-10-01",2013,10,546.99,"Tavg",22.9
"Rancho Harold","2013-10-01",2013,10,421.74,"Tmin",19.95
"Rancho Harold","2013-10-01",2013,10,421.74,"Tmax",25.75
"Rancho Harold","2013-10-01",2013,10,421.74,"Tavg",22.85
"Cacao Arenales","2013-11-01",2013,11,215.16,"Tmin",18.15
"Cacao Arenales","2013-11-01",2013,11,215.16,"Tmax",23.45
"Cacao Arenales","2013-11-01",2013,11,215.16,"Tavg",20.8
"Bosque Humedo","2013-11-01",2013,11,153.67,"Tmin",22.55
"Bosque Humedo","2013-11-01",2013,11,153.67,"Tmax",27.15
"Bosque Humedo","2013-11-01",2013,11,153.67,"Tavg",24.85
"Naranjo Carbonal","2013-11-01",2013,11,112.73,"Tmin",24.45
"Naranjo Carbonal","2013-11-01",2013,11,112.73,"Tmax",28.45
"Naranjo Carbonal","2013-11-01",2013,11,112.73,"Tavg",26.45
"Cacao Sendero Circular","2013-11-01",2013,11,223.48,"Tmin",17.25
"Cacao Sendero Circular","2013-11-01",2013,11,223.48,"Tmax",22.55
"Cacao Sendero Circular","2013-11-01",2013,11,223.48,"Tavg",19.9
"Gongora","2013-11-01",2013,11,177.02,"Tmin",20.45
"Gongora","2013-11-01",2013,11,177.02,"Tmax",26.05
"Gongora","2013-11-01",2013,11,177.02,"Tavg",23.25
"Rincon 1000","2013-11-01",2013,11,215.82,"Tmin",17.75
"Rincon 1000","2013-11-01",2013,11,215.82,"Tmax",23.65
"Rincon 1000","2013-11-01",2013,11,215.82,"Tavg",20.7
"Rincon 1200","2013-11-01",2013,11,229.66,"Tmin",16.55
"Rincon 1200","2013-11-01",2013,11,229.66,"Tmax",22.35
"Rincon 1200","2013-11-01",2013,11,229.66,"Tavg",19.45
"Maritza","2013-11-01",2013,11,195.24,"Tmin",20.65
"Maritza","2013-11-01",2013,11,195.24,"Tmax",25.75
"Maritza","2013-11-01",2013,11,195.24,"Tavg",23.2
"Pitilla","2013-11-01",2013,11,303.11,"Tmin",20.15
"Pitilla","2013-11-01",2013,11,303.11,"Tmax",24.75
"Pitilla","2013-11-01",2013,11,303.11,"Tavg",22.45
"Rancho Harold","2013-11-01",2013,11,188.93,"Tmin",19.75
"Rancho Harold","2013-11-01",2013,11,188.93,"Tmax",25.25
"Rancho Harold","2013-11-01",2013,11,188.93,"Tavg",22.5
"Cacao Arenales","2013-12-01",2013,12,133.13,"Tmin",18.25
"Cacao Arenales","2013-12-01",2013,12,133.13,"Tmax",23.45
"Cacao Arenales","2013-12-01",2013,12,133.13,"Tavg",20.85
"Bosque Humedo","2013-12-01",2013,12,45.42,"Tmin",22.45
"Bosque Humedo","2013-12-01",2013,12,45.42,"Tmax",27.15
"Bosque Humedo","2013-12-01",2013,12,45.42,"Tavg",24.8
"Naranjo Carbonal","2013-12-01",2013,12,19.5,"Tmin",24.35
"Naranjo Carbonal","2013-12-01",2013,12,19.5,"Tmax",28.55
"Naranjo Carbonal","2013-12-01",2013,12,19.5,"Tavg",26.45
"Cacao Sendero Circular","2013-12-01",2013,12,140.65,"Tmin",17.45
"Cacao Sendero Circular","2013-12-01",2013,12,140.65,"Tmax",22.55
"Cacao Sendero Circular","2013-12-01",2013,12,140.65,"Tavg",20
"Gongora","2013-12-01",2013,12,93.38,"Tmin",20.45
"Gongora","2013-12-01",2013,12,93.38,"Tmax",25.95
"Gongora","2013-12-01",2013,12,93.38,"Tavg",23.2
"Rincon 1000","2013-12-01",2013,12,137.17,"Tmin",17.95
"Rincon 1000","2013-12-01",2013,12,137.17,"Tmax",23.55
"Rincon 1000","2013-12-01",2013,12,137.17,"Tavg",20.75
"Rincon 1200","2013-12-01",2013,12,151.34,"Tmin",16.85
"Rincon 1200","2013-12-01",2013,12,151.34,"Tmax",22.35
"Rincon 1200","2013-12-01",2013,12,151.34,"Tavg",19.6
"Maritza","2013-12-01",2013,12,112.09,"Tmin",20.55
"Maritza","2013-12-01",2013,12,112.09,"Tmax",25.55
"Maritza","2013-12-01",2013,12,112.09,"Tavg",23.05
"Pitilla","2013-12-01",2013,12,218.63,"Tmin",19.95
"Pitilla","2013-12-01",2013,12,218.63,"Tmax",24.45
"Pitilla","2013-12-01",2013,12,218.63,"Tavg",22.2
"Rancho Harold","2013-12-01",2013,12,105.64,"Tmin",19.75
"Rancho Harold","2013-12-01",2013,12,105.64,"Tmax",25.15
"Rancho Harold","2013-12-01",2013,12,105.64,"Tavg",22.45
"Cacao Arenales","2014-01-01",2014,1,11.8,"Tmin",18.15
"Cacao Arenales","2014-01-01",2014,1,11.8,"Tmax",23.85
"Cacao Arenales","2014-01-01",2014,1,11.8,"Tavg",21
"Bosque Humedo","2014-01-01",2014,1,3.09,"Tmin",22.25
"Bosque Humedo","2014-01-01",2014,1,3.09,"Tmax",27.55
"Bosque Humedo","2014-01-01",2014,1,3.09,"Tavg",24.9
"Naranjo Carbonal","2014-01-01",2014,1,1.06,"Tmin",23.95
"Naranjo Carbonal","2014-01-01",2014,1,1.06,"Tmax",28.65
"Naranjo Carbonal","2014-01-01",2014,1,1.06,"Tavg",26.3
"Cacao Sendero Circular","2014-01-01",2014,1,12.63,"Tmin",17.35
"Cacao Sendero Circular","2014-01-01",2014,1,12.63,"Tmax",22.95
"Cacao Sendero Circular","2014-01-01",2014,1,12.63,"Tavg",20.15
"Gongora","2014-01-01",2014,1,7.82,"Tmin",20.35
"Gongora","2014-01-01",2014,1,7.82,"Tmax",26.35
"Gongora","2014-01-01",2014,1,7.82,"Tavg",23.35
"Rincon 1000","2014-01-01",2014,1,12.89,"Tmin",17.85
"Rincon 1000","2014-01-01",2014,1,12.89,"Tmax",24.05
"Rincon 1000","2014-01-01",2014,1,12.89,"Tavg",20.95
"Rincon 1200","2014-01-01",2014,1,14.49,"Tmin",16.75
"Rincon 1200","2014-01-01",2014,1,14.49,"Tmax",22.75
"Rincon 1200","2014-01-01",2014,1,14.49,"Tavg",19.75
"Maritza","2014-01-01",2014,1,9.67,"Tmin",20.35
"Maritza","2014-01-01",2014,1,9.67,"Tmax",25.85
"Maritza","2014-01-01",2014,1,9.67,"Tavg",23.1
"Pitilla","2014-01-01",2014,1,20.92,"Tmin",19.65
"Pitilla","2014-01-01",2014,1,20.92,"Tmax",24.65
"Pitilla","2014-01-01",2014,1,20.92,"Tavg",22.15
"Rancho Harold","2014-01-01",2014,1,9.01,"Tmin",19.65
"Rancho Harold","2014-01-01",2014,1,9.01,"Tmax",25.55
"Rancho Harold","2014-01-01",2014,1,9.01,"Tavg",22.6
"Cacao Arenales","2014-02-01",2014,2,20.82,"Tmin",17.85
"Cacao Arenales","2014-02-01",2014,2,20.82,"Tmax",25.35
"Cacao Arenales","2014-02-01",2014,2,20.82,"Tavg",21.6
"Bosque Humedo","2014-02-01",2014,2,3.92,"Tmin",22.15
"Bosque Humedo","2014-02-01",2014,2,3.92,"Tmax",28.85
"Bosque Humedo","2014-02-01",2014,2,3.92,"Tavg",25.5
"Naranjo Carbonal","2014-02-01",2014,2,1.02,"Tmin",24.05
"Naranjo Carbonal","2014-02-01",2014,2,1.02,"Tmax",29.65
"Naranjo Carbonal","2014-02-01",2014,2,1.02,"Tavg",26.85
"Cacao Sendero Circular","2014-02-01",2014,2,22.35,"Tmin",17.05
"Cacao Sendero Circular","2014-02-01",2014,2,22.35,"Tmax",24.45
"Cacao Sendero Circular","2014-02-01",2014,2,22.35,"Tavg",20.75
"Gongora","2014-02-01",2014,2,13.06,"Tmin",20.25
"Gongora","2014-02-01",2014,2,13.06,"Tmax",28.05
"Gongora","2014-02-01",2014,2,13.06,"Tavg",24.15
"Rincon 1000","2014-02-01",2014,2,21.54,"Tmin",17.55
"Rincon 1000","2014-02-01",2014,2,21.54,"Tmax",25.45
"Rincon 1000","2014-02-01",2014,2,21.54,"Tavg",21.5
"Rincon 1200","2014-02-01",2014,2,24.72,"Tmin",16.45
"Rincon 1200","2014-02-01",2014,2,24.72,"Tmax",24.15
"Rincon 1200","2014-02-01",2014,2,24.72,"Tavg",20.3
"Maritza","2014-02-01",2014,2,16.96,"Tmin",20.25
"Maritza","2014-02-01",2014,2,16.96,"Tmax",27.45
"Maritza","2014-02-01",2014,2,16.96,"Tavg",23.85
"Pitilla","2014-02-01",2014,2,39.61,"Tmin",19.55
"Pitilla","2014-02-01",2014,2,39.61,"Tmax",26.05
"Pitilla","2014-02-01",2014,2,39.61,"Tavg",22.8
"Rancho Harold","2014-02-01",2014,2,15.28,"Tmin",19.55
"Rancho Harold","2014-02-01",2014,2,15.28,"Tmax",27.15
"Rancho Harold","2014-02-01",2014,2,15.28,"Tavg",23.35
"Cacao Arenales","2014-03-01",2014,3,12.96,"Tmin",17.85
"Cacao Arenales","2014-03-01",2014,3,12.96,"Tmax",26.75
"Cacao Arenales","2014-03-01",2014,3,12.96,"Tavg",22.3
"Bosque Humedo","2014-03-01",2014,3,2.63,"Tmin",22.55
"Bosque Humedo","2014-03-01",2014,3,2.63,"Tmax",30.35
"Bosque Humedo","2014-03-01",2014,3,2.63,"Tavg",26.45
"Naranjo Carbonal","2014-03-01",2014,3,0.93,"Tmin",24.55
"Naranjo Carbonal","2014-03-01",2014,3,0.93,"Tmax",31.05
"Naranjo Carbonal","2014-03-01",2014,3,0.93,"Tavg",27.8
"Cacao Sendero Circular","2014-03-01",2014,3,13.9,"Tmin",16.95
"Cacao Sendero Circular","2014-03-01",2014,3,13.9,"Tmax",25.75
"Cacao Sendero Circular","2014-03-01",2014,3,13.9,"Tavg",21.35
"Gongora","2014-03-01",2014,3,8.17,"Tmin",20.45
"Gongora","2014-03-01",2014,3,8.17,"Tmax",29.75
"Gongora","2014-03-01",2014,3,8.17,"Tavg",25.1
"Rincon 1000","2014-03-01",2014,3,13.33,"Tmin",17.45
"Rincon 1000","2014-03-01",2014,3,13.33,"Tmax",26.95
"Rincon 1000","2014-03-01",2014,3,13.33,"Tavg",22.2
"Rincon 1200","2014-03-01",2014,3,15.35,"Tmin",16.15
"Rincon 1200","2014-03-01",2014,3,15.35,"Tmax",25.45
"Rincon 1200","2014-03-01",2014,3,15.35,"Tavg",20.8
"Maritza","2014-03-01",2014,3,10.5,"Tmin",20.55
"Maritza","2014-03-01",2014,3,10.5,"Tmax",29.15
"Maritza","2014-03-01",2014,3,10.5,"Tavg",24.85
"Pitilla","2014-03-01",2014,3,24.6,"Tmin",19.75
"Pitilla","2014-03-01",2014,3,24.6,"Tmax",27.65
"Pitilla","2014-03-01",2014,3,24.6,"Tavg",23.7
"Rancho Harold","2014-03-01",2014,3,9.55,"Tmin",19.65
"Rancho Harold","2014-03-01",2014,3,9.55,"Tmax",28.85
"Rancho Harold","2014-03-01",2014,3,9.55,"Tavg",24.25
"Cacao Arenales","2014-04-01",2014,4,22.28,"Tmin",18.95
"Cacao Arenales","2014-04-01",2014,4,22.28,"Tmax",27.45
"Cacao Arenales","2014-04-01",2014,4,22.28,"Tavg",23.2
"Bosque Humedo","2014-04-01",2014,4,12.64,"Tmin",23.65
"Bosque Humedo","2014-04-01",2014,4,12.64,"Tmax",30.95
"Bosque Humedo","2014-04-01",2014,4,12.64,"Tavg",27.3
"Naranjo Carbonal","2014-04-01",2014,4,9.4,"Tmin",25.55
"Naranjo Carbonal","2014-04-01",2014,4,9.4,"Tmax",31.65
"Naranjo Carbonal","2014-04-01",2014,4,9.4,"Tavg",28.6
"Cacao Sendero Circular","2014-04-01",2014,4,23.09,"Tmin",18.05
"Cacao Sendero Circular","2014-04-01",2014,4,23.09,"Tmax",26.45
